LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
11,0.0759152,0.0490504,0.00262877,0.0025,0,-122032,-0.0144116,0.999539,-0.0267276,-2.99478e-15,-122032,1.32136e-14,0.999892,0.0147079,-0.00039329,0.0144116,-0.999539,0.0267276,0.503235,0.0307405,0.863603,starting,
13,0.0924899,0.124188,0.00278632,0.0025,1,-261345,0.471684,-0.881535,0.0202737,-261345,-59705.1,-394.147,-0.471684,0.881535,-0.0202737,0.87671,0.480756,0.0159003,-0.0107703,0.0118927,0.999871,starting,
14,0.0758771,0.106532,0.00275367,0.0025,2,-122738,0.576072,0.817315,0.0117357,5.17566e-12,-122738,-2.03586e-15,0.814924,-0.579508,-0.00832109,-0.576072,-0.817315,-0.0117357,0.0112021,-0.0228994,0.999675,starting,
16,0.0451498,0.0772121,0.00281331,0.0025,3,-179645,-0.877743,-0.479126,0.00214997,-179645,-65877.7,-3.84159e-14,0.877743,0.479126,-0.00214997,0.285942,-0.95781,0.0289222,-0.00835803,0.0271757,0.999596,starting,
20,0.0700147,0.0790481,0.00256489,0.0025,4,-165839,0.986066,-0.163846,0.0287755,-165839,-9731.93,5.72098e-14,-0.986066,0.163846,-0.0287755,-0.197033,-0.965437,-0.170617,0.0544659,0.15731,-0.986046,starting,
27,0.0459187,0.0724134,0.0029502,0.0025,5,-109588,0.403719,-0.914831,-0.00977897,-109588,-3271.46,-1.74399e-13,-0.403719,0.914831,0.00977897,-0.906057,-0.296526,0.301883,-0.248621,-0.0674006,-0.966253,starting,
30,0.126818,0.019575,0.00274227,0.0025,6,-284076,-0.660815,-0.750528,0.00553797,-284076,-45146.7,-286.614,0.660815,0.750528,-0.00553797,0.649996,-0.759846,0.01176,0.0301489,-0.0199887,0.999346,starting,
31,0.0944956,0.0194462,0.00284492,0.0025,7,-128654,-0.988624,0.149171,-0.0192769,-128654,-64574.4,1.46182e-12,0.988624,-0.149171,0.0192769,0.254727,0.966925,0.0130079,0.0358865,0.00691951,-0.999332,starting,
34,0.0520628,0.101635,0.00289696,0.0025,8,-142246,-0.63937,0.768881,0.0052839,1.55718e-11,-142246,1.05862e-15,0.759889,0.650038,0.00446719,0.63937,-0.768881,-0.0052839,0.00317985,-0.00304286,0.99999,starting,
37,0.0319511,0.0552184,0.00280216,0.0025,9,-4127.5,-0.283665,0.958811,-0.0146921,-7.32763e-14,-4127.5,-4.10264e-16,0.969636,0.244524,-0.0037469,0.283665,-0.958811,0.0146921,-0.0971793,-0.0101171,0.995215,starting,
38,0.0380564,0.0518359,0.00259803,0.0025,10,-222370,-0.168727,0.9856,0.0110975,-4305.9,-222370,1.78482e-15,0.988629,0.150367,0.00155669,0.168727,-0.9856,-0.0110975,0.00566526,-0.0145412,0.999878,starting,
47,0.0145788,0.017774,0.00254575,0.0025,11,-197964,0.942804,-0.330704,0.0418917,-197964,-8.92281e-12,-3.76587e-14,-0.942804,0.330704,-0.0418917,0.414723,0.902734,-0.114353,-0.0420256,0.000434735,0.999116,starting,
49,0.0535395,0.022355,0.00284351,0.0025,12,-135955,-0.816089,-0.576653,0.0383399,-135955,-14089.2,-8.89088e-14,0.816089,0.576653,-0.0383399,0.574851,-0.812533,-0.0966276,-0.0868214,0.056756,-0.994606,starting,
55,0.0176096,0.0803254,0.00264607,0.0025,13,-445266,0.0921386,0.995477,-0.0231681,-28634.3,-445266,-4.19246e-13,0.975135,-0.139817,-0.171937,-0.0921386,-0.995477,0.0231681,0.197301,0.00349053,0.980337,starting,
61,0.0656293,0.080944,0.00262512,0.0025,4,-103969,-0.941422,0.337223,0.00238893,-103969,0,0,-0.941422,0.337223,0.00238893,0.396892,0.917842,0.0065021,0.0111181,-0.00604888,0.99992,"20",
64,0.0576991,0.0459552,0.00276302,0.0025,14,-311030,0.936181,-0.350969,-0.0196761,-311030,-10653.5,-5.1503e-13,-0.936181,0.350969,0.0196761,-0.461372,-0.883311,0.083059,-0.105528,-0.152819,-0.982604,starting,
67,0.0243005,0.12667,0.00297344,0.0025,15,-183610,0.737648,0.673697,-0.044818,-1.26264e-11,-183610,1.01577e-13,0.743916,-0.666799,0.0443591,-0.737648,-0.673697,0.044818,0.0719864,-0.00986912,0.997357,starting,
68,0.0703046,0.0181987,0.00286015,0.0025,16,-259166,-0.53474,-0.844848,0.0168691,-133946,-259166,-2.00522,-0.851482,0.523265,-0.0342438,0.53474,0.844848,-0.0168691,-0.0213106,0.0329785,0.999229,starting,
70,0.043977,0.0343561,0.00267074,0.0025,17,-280569,0.633052,0.772858,-0.0439986,-280569,-342.579,1.16167e-11,-0.633052,-0.772858,0.0439986,0.656838,-0.491332,0.571976,0.518905,-0.457915,-0.721839,starting,
72,0.0559236,0.0404283,0.00290564,0.0025,17,-133631,0.896891,0.440164,0.0429124,-133631,-2.9944e-12,2.59601e-14,-0.896891,-0.440164,-0.0429124,-0.219489,0.971011,0.0946656,-0.00111645,-0.173724,0.984794,"258",
73,0.0797787,0.0833646,0.00251635,0.0025,18,-139180,0.937042,-0.346292,-0.0451013,-139180,-6.20001e-12,5.55574e-14,-0.937042,0.346292,0.0451013,0.410319,0.904305,0.117778,-0.00248708,-0.141337,0.989958,starting,
85,0.106176,0.044664,0.00272274,0.0025,19,-252870,0.267016,-0.963398,0.023792,-25770.1,-252870,4.95604e-13,-0.947693,-0.292528,-0.127695,-0.267016,0.963398,-0.023792,-0.131012,-0.0132795,0.991292,starting,
86,0.123387,0.0956753,0.00261105,0.0025,20,-207069,0.963927,0.263391,0.0383419,-207069,-15288.1,-2.56808e-14,-0.963927,-0.263391,-0.0383419,0.188089,-0.976879,-0.101631,0.00891823,0.224369,-0.974464,starting,
91,0.120659,0.0838841,0.00282282,0.0025,21,-259656,0.998458,-0.0448132,-0.0327563,-259656,-119740,-117.158,-0.998458,0.0448132,0.0327563,-0.252528,-0.967436,0.017215,-0.0306378,-0.00797358,-0.999499,starting,
94,0.0814534,0.0374874,0.0027175,0.0025,22,-41877,0.739837,0.672659,0.0130449,-41877,-0,-1.21829e-15,-0.739837,-0.672659,-0.0130449,-0.688391,0.725203,0.0140638,0.688327,-0.725399,0.00155191,starting,
97,0.0151238,0.0892093,0.0028715,0.0025,13,-107840,-0.316932,0.948166,0.0231288,-3.95244e-12,-107840,1.02898e-14,0.926892,0.375216,0.00915269,0.316932,-0.948166,-0.0231288,0.06992,0.0054537,0.997538,"106",
99,0.040742,0.0758903,0.00281239,0.0025,3,-253457,-0.853122,-0.521697,-0.00387655,-253457,-22246.2,3.94095e-15,0.853122,0.521697,0.00387655,0.498986,-0.866499,-0.0138839,0.00380713,-0.0133916,0.999903,"16",
106,0.0169139,0.0847897,0.00277019,0.0025,13,-317986,-0.214366,0.976496,0.0224108,-317986,-2623.88,4.28348e-14,-0.214366,0.976496,0.0224108,0.973157,0.230015,-0.00759529,-0.0195692,-0.0308338,0.999333,"55",
110,0.0699753,0.0691107,0.00255599,0.0025,23,-120385,0.0887293,0.995502,-0.033213,0,-120385,-2.34648e-14,0.930806,-0.365311,0.0121879,-0.0887293,-0.995502,0.033213,0.00550386,0.0473489,0.998863,starting,
114,0.0945557,0.119971,0.0026761,0.0025,1,-139724,0.493761,-0.869497,-0.0132396,-3.79143e-12,-139724,8.65865e-15,0.898084,0.439773,0.00669631,0.493761,-0.869497,-0.0132396,-0.0693413,-0.0599955,0.995787,"13",
115,0.0272249,0.0342342,0.0027232,0.0025,24,-203371,0.997816,0.0583923,0.0308742,-203371,-84164.5,-178.809,-0.997816,-0.0583923,-0.0308742,0.181009,-0.983079,-0.0281303,0.0428978,0.0215463,-0.998847,starting,
119,0.0919215,0.128938,0.00253404,0.0025,1,-110330,-0.104995,0.993833,-0.0356766,-24960.7,-110330,-2.09423e-14,0.947712,0.311962,-0.0672497,0.104995,-0.993833,0.0356766,0.0765049,0.0620082,0.995139,"13",
133,0.0637783,0.104753,0.00279268,0.0025,25,-239172,-0.861322,-0.50722,-0.0291949,-239172,-184043,-4.21203,0.861322,0.50722,0.0291949,0.19786,-0.980157,-0.0120076,-0.0262386,-0.0166194,0.999518,starting,
137,0.051047,0.0642259,0.00252491,0.0025,5,-105693,0.493641,-0.869476,-0.0181704,0,-105693,-4.17139e-15,0.835897,0.548766,0.0114682,0.493641,-0.869476,-0.0181704,0.835357,0.547782,0.0459681,"207",
143,0.0571469,0.0796639,0.00257548,0.0025,25,-187539,0.607214,-0.791856,-0.0652292,-109921,-187539,-800.808,0.861813,0.506567,-0.0258507,0.607214,-0.791856,-0.0652292,0.0324354,-0.054378,0.997993,"383",
148,0.0614647,0.122867,0.00265538,0.0025,26,-90175.2,0.285763,0.95814,-0.017522,-2.95863e-12,-90175.2,-6.04617e-15,0.962926,-0.269722,0.00493256,-0.285763,-0.95814,0.017522,0.0302949,0.00855276,0.999504,starting,
151,0.0601674,0.118237,0.00273432,0.0025,26,-224961,-0.538204,-0.842268,0.0303518,-224961,-12706.8,-1.43649e-13,0.538204,0.842268,-0.0303518,0.821825,-0.568245,-0.0412415,0.052536,0.00230578,0.998616,"148",
152,0.107284,0.0493171,0.00293151,0.0025,19,-305739,0.0945716,0.995518,-3.38124e-05,-305739,184.458,1.10965e-12,0.0945716,0.995518,-3.38124e-05,0.727571,-0.102016,-0.678405,-0.405771,0.0556915,0.912277,"85",
153,0.0568305,0.114963,0.00291743,0.0025,26,-147493,-0.669613,-0.741792,0.0369198,-1.51895e-11,-147493,6.89668e-15,0.700898,-0.71238,0.0354559,-0.669613,-0.741792,0.0369198,0.0789606,-0.0247408,0.996571,"151",
157,0.0754945,0.0852744,0.00277825,0.0025,18,-216137,-0.986855,0.161229,0.0110405,-216137,-15518.9,9.67608e-14,-0.986855,0.161229,0.0110405,-0.199112,-0.963982,-0.17633,0.0173707,0.173989,-0.984594,"73",
161,0.0767297,0.0585024,0.00270363,0.0025,0,-93185.8,0.389082,0.920031,0.0464542,-14198.1,-93185.8,-3.69098e-14,-0.975974,0.211909,-0.0506865,0.389082,0.920031,0.0464542,-0.0482284,-0.0338762,0.998262,"410",
164,0.0451451,0.113641,0.00273998,0.0025,8,-172560,-0.320279,0.946261,-0.0448568,-172560,-430.624,-6.07073e-13,-0.320279,0.946261,-0.0448568,-0.887592,-0.286346,-0.360813,0.186269,0.00547408,-0.982483,"330",
165,0.0509178,0.0182504,0.00283814,0.0025,12,-61885.1,-0.548077,-0.836428,9.02637e-05,4.95701e-12,-61885.1,-1.02717e-18,0.84276,-0.53829,5.80899e-05,-0.548077,-0.836428,9.02637e-05,-0.00309624,0.000669353,0.999995,"49",
170,0.119127,0.100823,0.00300623,0.0025,27,-142932,0.0344363,-0.998408,-0.0446719,-4878.42,-142932,-7.20337e-12,0.978067,0.0181707,0.207497,-0.0344363,0.998408,0.0446719,0.2129,0.0481537,-0.975887,starting,
175,0.116031,0.0842097,0.00288422,0.0025,21,-175868,-0.981173,0.192324,0.0176356,-175868,-106611,-45.5278,0.981173,-0.192324,-0.0176356,-0.450635,-0.89264,0.0110978,0.0125526,0.00271922,0.999918,"91",
182,0.0380272,0.0565354,0.00266654,0.0025,10,-277663,-0.23501,0.97199,-0.00221512,-48795.8,-277663,-5.6762,-0.9445,-0.322352,-0.0633204,-0.23501,0.97199,-0.00221512,-0.0588276,-0.0107014,0.998211,"38",
198,0.103826,0.0198487,0.00255924,0.0025,7,-79220.8,0.968332,0.231918,-0.0924516,-79220.8,1.99275e-12,1.66292e-13,-0.968332,-0.231918,0.0924516,-0.256652,0.897797,-0.357898,0.0569351,0.152087,0.986726,"373",
202,0.0479177,0.0518913,0.00265993,0.0025,28,-228171,0.958218,0.28213,-0.0471177,-228171,-11220.5,5.20798e-14,-0.958218,-0.28213,0.0471177,0.276529,-0.958144,-0.0741039,-0.0630517,0.0497606,-0.996769,starting,
206,0.0778898,0.0341058,0.00266026,0.0025,22,-157708,-0.893656,-0.448272,-0.0207597,-157708,-40872.8,-6.47362,0.893656,0.448272,0.0207597,0.299441,-0.952753,0.0509652,-0.0415046,0.0451942,0.998116,"94",
207,0.0484265,0.068216,0.00259772,0.0025,5,-159251,0.807986,-0.589088,-0.0115438,-159251,-102153,-84.9668,0.807986,-0.589088,-0.0115438,-0.724658,-0.687181,-0.0515149,-0.0224661,-0.0530115,0.998341,"27",
212,0.0331718,0.0503789,0.00287216,0.0025,9,-163581,0.384734,-0.923028,0.000185777,-163581,-103.033,7.04752e-15,-0.384734,0.923028,-0.000185777,-0.881881,-0.452061,0.13389,0.0115127,-0.0115585,-0.999867,"37",
217,0.0620969,0.0445647,0.00250697,0.0025,14,-223645,0.999752,-0.00899008,-0.020398,-223645,-48132.8,-2.44883e-12,-0.999752,0.00899008,0.020398,0.126634,-0.989713,-0.0665678,-0.0330007,0.0790921,-0.996321,"64",
229,0.0431654,0.0523005,0.00298097,0.0025,28,-102817,-0.991668,-0.11447,0.0590941,-102817,-5.13153e-13,3.58094e-14,-0.991668,-0.11447,0.0590941,-0.0182333,-0.739602,0.672798,-0.0825211,-0.190982,-0.978119,"202",
231,0.130058,0.101487,0.00272655,0.0025,20,-126891,0.611834,0.790213,-0.0349699,-6.1433e-12,-126891,-1.59616e-14,0.874777,-0.484052,0.0214211,-0.611834,-0.790213,0.0349699,0.141664,-0.00338647,0.989909,"397",
232,0.0320554,0.130878,0.00249387,0.0025,15,-295839,0.941702,-0.336197,-0.0129996,-295839,-46571.9,-1.19817e-13,0.941702,-0.336197,-0.0129996,0.454194,0.886493,-0.0885286,-0.0494905,-0.0737265,-0.99605,"389",
243,0.0347777,0.041558,0.00262622,0.0025,9,-119664,-0.0278269,-0.998524,-0.0466517,0,-119664,9.00137e-14,0.993311,-0.11534,-0.00538878,-0.0278269,-0.998524,-0.0466517,0.296732,-0.0989015,0.949825,"342",
244,0.023593,0.0161674,0.00299144,0.0025,11,-55830.4,0.972956,-0.225429,0.05039,-55830.4,-4.56865e-13,4.24121e-14,-0.972956,0.225429,-0.05039,-0.0431707,0.975006,-0.217942,-0.0250828,-0.438147,0.898553,"335",
245,0.0680183,0.0600631,0.00301032,0.0025,23,-158983,-0.236254,-0.969825,0.0602029,2.71735e-13,-158983,2.0295e-13,0.998836,-0.0481324,0.00298787,-0.236254,-0.969825,0.0602029,0.979013,-0.0371405,0.200385,"303",
251,0.0571692,0.0886048,0.00285445,0.0025,25,-276415,-0.553717,-0.832674,0.0072019,-276415,-11382.9,2.86967e-13,0.553717,0.832674,-0.0072019,0.80583,-0.58619,0.0837818,-0.0503206,0.0469831,0.997627,"388",
256,0.0363081,0.0327274,0.0025073,0.0025,24,-81148.2,0.942718,-0.321691,-0.0883009,-81148.2,0,1.30322e-13,-0.942718,0.321691,0.0883009,0.376212,0.893485,0.245253,-0.0435242,-0.367949,0.928827,"387",
258,0.0513286,0.0394077,0.00272039,0.0025,17,-318956,0.957639,0.285726,0.0358903,-318956,-94482.4,-5.54324,0.957639,0.285726,0.0358903,-0.182565,0.983168,0.0071449,0.0288123,0.0362435,-0.998928,"403",
261,0.107203,0.0314019,0.00265196,0.0025,19,-118791,-0.189929,-0.980857,-0.0429719,1.89254e-13,-118791,6.94195e-14,0.981803,-0.189722,-0.00831184,-0.189929,-0.980857,-0.0429719,0.791429,-0.178816,0.584522,"369",
262,0.0131657,0.0938919,0.00267495,0.0025,29,-172102,0.247152,0.968958,-0.00605027,8.32263e-12,-172102,0,0.958281,-0.285823,0.00178471,-0.247152,-0.968958,0.00605027,0.0393345,0.000823534,0.999226,starting,
263,0.0707491,0.084559,0.00256811,0.0025,18,-92475.4,-0.99003,-0.134452,-0.0419976,-92475.4,-0,2.33921e-14,-0.99003,-0.134452,-0.0419976,-0.155199,0.942952,0.294543,-0.152556,0.879554,0.45068,"157",
268,0.0732653,0.0330564,0.00253544,0.0025,22,-119616,-0.906369,-0.42205,-0.0192054,-119616,-36079.8,1.16192e-13,0.906369,0.42205,0.0192054,0.136117,-0.989903,0.0395583,-0.0343438,0.0325355,0.99888,"206",
270,0.0614869,0.0774577,0.0027365,0.0025,25,-61512.4,0.888773,-0.45756,0.0268617,-61512.4,3.6048e-12,-1.11842e-14,-0.888773,0.45756,-0.0268617,0.454073,0.889433,-0.0522153,0.00752228,0.0875009,0.996136,"143",
273,0.0580293,0.0240644,0.00254913,0.0025,12,-90455.2,0.89084,0.450772,-0.0566447,-90455.2,-29366.9,-1.79301e-13,0.89084,0.450772,-0.0566447,0.464978,-0.884098,-0.0465401,0.0672409,-0.00478996,0.997725,"49",
280,0.125454,0.0840364,0.00252181,0.0025,21,-90995.9,0.990834,-0.121903,-0.0582067,-90995.9,-6.59982e-14,-1.73494e-14,-0.990834,0.121903,0.0582067,0.0426278,-0.982374,0.182003,-0.070174,0.438436,-0.896019,"91",
291,0.060814,0.0960835,0.00297412,0.0025,25,-295153,-0.1199,-0.992758,0.00750079,-295153,8.2565e-11,-95.3531,0.1199,0.992758,-0.00750079,0.821575,-0.0136327,0.569938,0.738645,-0.0103463,0.674015,"406",
292,0.0490139,0.105199,0.0029175,0.0025,8,-285363,-0.575434,0.817795,0.00934951,-285363,-1934.12,1.80751e-13,-0.575434,0.817795,0.00934951,-0.811696,-0.58192,-0.0501885,0.0505429,0.0489869,-0.99752,"34",
295,0.117903,0.105547,0.0029723,0.0025,27,-157198,-0.678732,0.731603,-0.063873,-157198,-17754.6,-1.2437e-13,0.678732,-0.731603,0.063873,0.723609,0.681357,0.110196,0.120491,0.0240915,-0.992422,"170",
303,0.0682426,0.0647031,0.00277447,0.0025,23,-288839,-0.127446,-0.990848,0.0444611,-39814,-288839,-27.8477,0.989782,-0.113755,-0.0859763,0.127446,0.990848,-0.0444611,-0.0864498,-0.03395,-0.995678,"110",
304,0.0139926,0.103025,0.00285319,0.0025,29,-121905,-0.0777896,0.99591,0.0459569,-1.04638e-13,-121905,-5.22635e-14,0.994558,0.104073,0.00480254,0.0777896,-0.99591,-0.0459569,0.958279,0.0869765,0.272279,"394",
306,0.0695342,0.0135297,0.00297739,0.0025,16,-132260,-0.379561,-0.925088,0.0120529,-30352,-132260,-2.23378e-13,0.934329,-0.339396,0.10881,-0.379561,-0.925088,0.0120529,-0.0929845,0.0403237,0.994851,"68",
310,0.130149,0.0226835,0.00259307,0.0025,6,-197330,0.72334,0.690088,-0.0236421,-197330,-8.37681e-12,-3.49965e-14,-0.72334,-0.690088,0.0236421,-0.682653,0.730315,-0.0250202,0.0363549,0.00900659,0.999298,"30",
315,0.10772,0.0538323,0.0028498,0.0025,19,-205804,0.177818,0.984016,-0.00971287,-92889.6,-205804,-2.15403e-14,-0.996195,0.0868847,-0.00681594,0.177818,0.984016,-0.00971287,-0.00591542,0.0186644,0.999808,"152",
325,0.0540631,0.0488916,0.00269683,0.0025,14,-145812,-0.776274,0.630385,-0.00379946,-145812,-107452,3.63309e-13,-0.776274,0.630385,-0.00379946,0.214437,0.975303,-0.0529132,0.0248735,0.0533018,0.998269,"64",
330,0.0466103,0.109219,0.00299313,0.0025,8,-294911,-0.419603,0.907512,-0.0188385,-294911,-3528.41,1.95443e-12,0.419603,-0.907512,0.0188385,-0.870555,-0.388667,0.301783,-0.271508,-0.144436,-0.951537,"292",
332,0.0160431,0.0762336,0.00297591,0.0025,13,-352678,-0.268241,-0.962421,0.0423342,-352678,-1903.57,5.27075e-13,0.268241,0.962421,-0.0423342,-0.81657,0.291589,0.498186,-0.404772,0.081545,-0.910774,"55",
334,0.12368,0.0159202,0.00252887,0.0025,6,-89014.2,-0.255976,-0.966227,-0.0296775,-35040.2,-89014.2,3.06051e-14,-0.910083,0.414187,-0.0140905,0.255976,0.966227,0.0296775,-0.0326996,-0.0302552,0.999007,"30",
335,0.018725,0.0158914,0.00272097,0.0025,11,-250969,0.96572,-0.255513,0.0458117,-250969,-85584.3,-0.353188,0.96572,-0.255513,0.0458117,-0.328769,-0.943559,-0.0400848,-0.0528378,-0.0224916,0.99835,"47",
336,0.114035,0.108269,0.00256876,0.0025,27,-145701,-0.571827,0.818888,-0.0493536,-145701,-51986,1.22866e-12,-0.571827,0.818888,-0.0493536,0.83805,0.533015,0.116477,-0.123369,-0.0282504,0.991959,"295",
342,0.0353252,0.0462582,0.00294459,0.0025,9,-263204,0.184905,-0.982586,-0.0183191,-165760,-651.315,-263204,-0.998284,0.0105471,0.0575999,-0.0694704,0.002432,-0.997581,-0.184905,0.982586,0.0183191,"212",
343,0.0519,0.0543917,0.00253285,0.0025,28,-155617,0.934091,0.355725,-0.0305549,-155617,-4314.46,3.13752e-14,-0.934091,-0.355725,0.0305549,0.460063,-0.877101,0.13797,0.0168541,-0.0775067,-0.996849,"202",
344,0.0748247,0.0795579,0.00291191,0.0025,4,-71601.6,0.992322,0.100042,0.0727159,-71601.6,-0,2.70126e-14,-0.992322,-0.100042,-0.0727159,-0.127111,0.802337,0.583179,0.126541,-0.871825,-0.47319,"20",
351,0.0411333,0.0306135,0.00300071,0.0025,17,-133069,-0.606568,-0.792216,0.0668445,-1.35813e-11,-133069,-1.70071e-13,0.797356,-0.601373,0.0507417,-0.606568,-0.792216,0.0668445,-0.0106245,0.0958279,0.995341,"70",
360,0.0152538,0.071498,0.0029027,0.0025,13,-93450.3,-0.189709,-0.98183,-0.00458818,1.72746e-12,-93450.3,7.33861e-16,0.986394,-0.164394,-0.000768228,-0.189709,-0.98183,-0.00458818,-0.0705754,-0.00365779,0.9975,"332",
369,0.108104,0.0360556,0.00285568,0.0025,19,-229247,-0.115874,-0.992752,-0.0318906,-229247,-714.42,2.03196e-13,-0.115874,-0.992752,-0.0318906,-0.976813,0.156432,-0.146172,-0.171987,-0.00982322,0.98505,"384",
370,0.0731661,0.097841,0.00297576,0.0025,2,-103572,0.443618,-0.893169,0.0738449,-59641.9,-103572,-1.86867e-13,-0.682386,-0.73098,0.00417837,-0.443618,0.893169,-0.0738449,-0.0517266,0.0573564,0.997013,"409",
373,0.0991553,0.018692,0.00300703,0.0025,7,-199955,0.999589,0.0168067,-0.0232211,-199955,-7489.75,5.58518e-13,0.999589,0.0168067,-0.0232211,0.00548495,0.951153,-0.30867,-0.0160543,-0.303934,-0.952558,"31",
383,0.0557716,0.0840991,0.00299615,0.0025,25,-257656,-0.115661,-0.992861,-0.0291459,-26379.8,-257656,-2.34806e-12,0.988858,0.0485045,-0.140737,0.115661,0.992861,0.0291459,-0.199425,0.0310569,-0.979421,"251",
384,0.10864,0.0407853,0.00299643,0.0025,19,-268173,0.260733,-0.965169,0.0215991,-268173,-22054.7,-1.66156e-13,0.260733,-0.965169,0.0215991,-0.939738,-0.314391,-0.134356,-0.132812,-0.0144409,0.991036,"85",
385,0.0731891,0.0219017,0.00278105,0.0025,16,-140591,0.53113,0.847085,-0.0186742,-1.17939e-11,-140591,3.01484e-15,0.788967,-0.614287,0.0135421,-0.53113,-0.847085,0.0186742,0.0148129,0.00981901,0.999842,"68",
387,0.0318343,0.0344783,0.00299127,0.0025,24,-245585,0.983978,-0.17823,-0.00452959,-245585,-6178.21,5.83163e-14,-0.983978,0.17823,0.00452959,-0.0641437,-0.869458,-0.489825,0.0358762,0.35037,-0.935924,"115",
388,0.0607902,0.0915275,0.00289945,0.0025,25,-313751,-0.377538,-0.925933,-0.0106468,-313751,-42382.6,1.15908e-14,0.377538,0.925933,0.0106468,0.924023,-0.381677,-0.0224727,0.000804508,-0.0163914,0.999865,"291",
389,0.0273691,0.130081,0.00278571,0.0025,15,-270184,0.856199,0.514148,-0.0507502,-270184,-24306,-3.2723e-13,0.856199,0.514148,-0.0507502,0.564869,-0.824707,-0.0279599,0.0623518,-0.00116331,0.998054,"67",
390,0.0381341,0.0718658,0.00276842,0.0025,3,-98679.8,-0.684863,-0.728628,-0.00805376,-98679.8,-68075,2.55276e-15,0.684863,0.728628,0.00805376,0.298168,-0.954482,-0.00771148,0.00270281,-0.0126761,0.999916,"99",
394,0.0144862,0.0983188,0.00261932,0.0025,29,-284672,0.114697,0.993278,0.0156008,-9335.2,-284672,-1.63276e-13,0.979551,-0.124261,-0.158235,-0.114697,-0.993278,-0.0156008,0.152533,-0.0330868,0.987744,"262",
397,0.127769,0.0973642,0.00304002,0.0025,20,-239605,0.758311,0.651732,0.0144858,-239605,-18457.9,2.83341e-13,0.758311,0.651732,0.0144858,0.630549,-0.738738,0.238064,0.157649,-0.161598,-0.974183,"86",
403,0.0469785,0.0379418,0.00255374,0.0025,17,-300240,0.899446,0.43696,0.00788677,-300240,-30729.7,1.65607e-13,0.899446,0.43696,0.00788677,-0.540985,0.837376,-0.0783423,0.0682408,-0.0895448,-0.993642,"70",
406,0.0611243,0.100855,0.00264095,0.0025,25,-209740,-0.308015,-0.951362,0.00612314,-142707,-209740,-427.272,-0.901631,0.431972,-0.0214999,0.308015,0.951362,-0.00612314,-0.0156571,0.0189342,0.999698,"133",
409,0.0731323,0.102673,0.00269603,0.0025,2,-186809,-0.454199,-0.890863,0.00820483,-186809,-11670.6,2.12996e-13,0.454199,0.890863,-0.00820483,0.922207,-0.361585,0.13708,-0.100713,0.0567984,0.993293,"14",
410,0.0758455,0.0537854,0.00250084,0.0025,0,-210432,0.14722,0.989093,0.00457377,-4176.54,-210432,-2.41116e-14,-0.979361,0.0694612,-0.18981,0.14722,0.989093,0.00457377,-0.327155,0.0207093,0.944744,"11",
411,0.0356266,0.060545,0.00254909,0.0025,10,-218099,-0.594861,0.803776,-0.00924255,-218099,-101403,-119.926,-0.594861,0.803776,-0.00924255,0.793157,0.608426,0.0268449,-0.0189803,-0.00427742,0.999811,"182",
